city,site_id,road
新北市,新北市鶯歌區,明圓街三棟
新北市,新北市鶯歌區,明圓街五棟
新北市,新北市鶯歌區,明圓街六棟
新北市,新北市鶯歌區,明圓街四棟
新北市,新北市鶯歌區,東湖街
新北市,新北市鶯歌區,東湖路
新北市,新北市鶯歌區,欣欣街
新北市,新北市鶯歌區,欣欣街一棟
新北市,新北市鶯歌區,欣欣街二棟
新北市,新北市鶯歌區,欣欣街三棟
新北市,新北市鶯歌區,欣欣街四棟
新北市,新北市鶯歌區,信義街
新北市,新北市鶯歌區,南昌街
新北市,新北市鶯歌區,南雅路
新北市,新北市鶯歌區,建國路
新北市,新北市鶯歌區,重慶街
新北市,新北市鶯歌區,香賓街
新北市,新北市鶯歌區,高職西街
新北市,新北市鶯歌區,高職東街
新北市,新北市鶯歌區,高職南街
新北市,新北市鶯歌區,國中街
新北市,新北市鶯歌區,國光街
新北市,新北市鶯歌區,國華路
新北市,新北市鶯歌區,國際一路
新北市,新北市鶯歌區,國際二路
新北市,新北市鶯歌區,國慶街
新北市,新北市鶯歌區,晨曦街
新北市,新北市鶯歌區,晨曦街一棟
新北市,新北市鶯歌區,晨曦街二棟
新北市,新北市鶯歌區,晨曦街三棟
新北市,新北市鶯歌區,莒光街
新北市,新北市鶯歌區,陶瓷街
新北市,新北市鶯歌區,朝陽街
新北市,新北市鶯歌區,湖山路
新北市,新北市鶯歌區,陽明街
新北市,新北市鶯歌區,黃厝街
新北市,新北市鶯歌區,福安街
新北市,新北市鶯歌區,福昌街
新北市,新北市鶯歌區,福隆一街
新北市,新北市鶯歌區,福隆二街
新北市,新北市鶯歌區,福德一路
新北市,新北市鶯歌區,福德二街
新北市,新北市鶯歌區,福德三街
新北市,新北市鶯歌區,福德五街
新北市,新北市鶯歌區,福德四街
新北市,新北市鶯歌區,鳳一路
新北市,新北市鶯歌區,鳳七路
新北市,新北市鶯歌區,鳳三路
新北市,新北市鶯歌區,鳳五路
新北市,新北市鶯歌區,鳳吉一街
新北市,新北市鶯歌區,鳳吉二街
新北市,新北市鶯歌區,鳳吉三街
新北市,新北市鶯歌區,鳳吉五街
新北市,新北市鶯歌區,鳳吉四街
新北市,新北市鶯歌區,鳳福路
新北市,新北市鶯歌區,鳳鳴路
新北市,新北市鶯歌區,德昌二街
新北市,新北市鶯歌區,德昌街
新北市,新北市鶯歌區,館前路
新北市,新北市鶯歌區,龍七路
新北市,新北市鶯歌區,龍三路
新北市,新北市鶯歌區,龍五路
新北市,新北市鶯歌區,環河路
新北市,新北市鶯歌區,鶯桃路
新北市,新北市鶯歌區,鶯歌路
新北市,新北市三峽區,九份路
新北市,新北市三峽區,二鬮路
新北市,新北市三峽區,三十股路
新北市,新北市三峽區,三層坪路
新北市,新北市三峽區,三德路
新北市,新北市三峽區,三樹路
新北市,新北市三峽區,大仁路
新北市,新北市三峽區,大同路
新北市,新北市三峽區,大利路
新北市,新北市三峽區,大勇路
新北市,新北市三峽區,大埔路
新北市,新北市三峽區,大智路
新北市,新北市三峽區,大義路
新北市,新北市三峽區,大德路
新北市,新北市三峽區,大學路
新北市,新北市三峽區,大觀路
新北市,新北市三峽區,中山路
新北市,新北市三峽區,中正路
新北市,新北市三峽區,中華路
新北市,新北市三峽區,中園街
新北市,新北市三峽區,五寮
新北市,新北市三峽區,仁愛街
新北市,新北市三峽區,介壽路
新北市,新北市三峽區,文化路
新北市,新北市三峽區,牛角坑路
新北市,新北市三峽區,弘園街
新北市,新北市三峽區,正義街
新北市,新北市三峽區,民生街
新北市,新北市三峽區,民族街
新北市,新北市三峽區,民權街
新北市,新北市三峽區,永安街
新北市,新北市三峽區,白雞
新北市,新北市三峽區,光明路
新北市,新北市三峽區,安溪路
新北市,新北市三峽區,成福路
新北市,新北市三峽區,有木
新北市,新北市三峽區,竹安路
新北市,新北市三峽區,竹崙路
新北市,新北市三峽區,秀川街
新北市,新北市三峽區,佳福路
新北市,新北市三峽區,和平街
新北市,新北市三峽區,忠孝街
新北市,新北市三峽區,金敏
新北市,新北市三峽區,長泰街
新北市,新北市三峽區,長福街
新北市,新北市三峽區,信義街
新北市,新北市三峽區,建安
新北市,新北市三峽區,柑樹路
新北市,新北市三峽區,國光街
新北市,新北市三峽區,國際一街
新北市,新北市三峽區,國際二街
新北市,新北市三峽區,國慶路
新北市,新北市三峽區,國學街
新北市,新北市三峽區,清水街
新北市,新北市三峽區,復興路
新北市,新北市三峽區,插角
新北市,新北市三峽區,紫和路
新北市,新北市三峽區,紫微南路
新北市,新北市三峽區,紫微路
新北市,新北市三峽區,紫新路
新北市,新北市三峽區,隆恩街
新北市,新北市三峽區,愛國路
新北市,新北市三峽區,新興街
新北市,新北市三峽區,溪北街
新北市,新北市三峽區,溪東路
新北市,新北市三峽區,鳶峰路
新北市,新北市三峽區,樟坑湖路
新北市,新北市三峽區,學成路
新北市,新北市三峽區,學府路
新北市,新北市三峽區,學勤路
新北市,新北市三峽區,橫溪路
新北市,新北市三峽區,頭寮坑路
新北市,新北市三峽區,龍埔路
新北市,新北市淡水區,八里堆
新北市,新北市淡水區,八勢一街
新北市,新北市淡水區,八勢二街
新北市,新北市淡水區,八勢路
新北市,新北市淡水區,三民街
新北市,新北市淡水區,三塊厝
新北市,新北市淡水區,下圭柔山
新北市,新北市淡水區,大仁街
新北市,新北市淡水區,大同路
新北市,新北市淡水區,大忠街
新北市,新北市淡水區,大信街
新北市,新北市淡水區,大勇街
新北市,新北市淡水區,大智街
新北市,新北市淡水區,大溪
新北市,新北市淡水區,大義街
新北市,新北市淡水區,小中寮
新北市,新北市淡水區,小坪頂
新北市,新北市淡水區,中山北路
新北市,新北市淡水區,中山路
新北市,新北市淡水區,中正東路
新北市,新北市淡水區,中正路
新北市,新北市淡水區,仁愛街
新北市,新北市淡水區,公明街
新北市,新北市淡水區,六塊厝
新北市,新北市淡水區,文化路
新北市,新北市淡水區,水尾子
新北市,新北市淡水區,水汴頭
新北市,新北市淡水區,水梘頭
新北市,新北市淡水區,水源街
新北市,新北市淡水區,水碓街
新北市,新北市淡水區,北投子
新北市,新北市淡水區,北勢子
新北市,新北市淡水區,北新路
新北市,新北市淡水區,平遠街
新北市,新北市淡水區,民生路
新北市,新北市淡水區,民族路
新北市,新北市淡水區,民富街
新北市,新北市淡水區,民權一街
新北市,新北市淡水區,民權路
新北市,新北市淡水區,瓦󿾨坑
新北市,新北市淡水區,白石腳
新北市,新北市淡水區,石頭厝
新北市,新北市淡水區,石頭埔
新北市,新北市淡水區,竹林路
新北市,新北市淡水區,竹圍子
新北市,新北市淡水區,自立路
新北市,新北市淡水區,自強路
新北市,新北市淡水區,行忠路
新北市,新北市淡水區,沙崙路
新北市,新北市淡水區,坪頂路
新北市,新北市淡水區,尚頂一街
新北市,新北市淡水區,忠愛街
新北市,新北市淡水區,社厝坑
新北市,新北市淡水區,長興街
新北市,新北市淡水區,南平
新北市,新北市淡水區,南勢埔
新北市,新北市淡水區,奎柔山路
新北市,新北市淡水區,建設街
新北市,新北市淡水區,後洲路
新北市,新北市淡水區,竿蓁一街
新北市,新北市淡水區,竿蓁二街
新北市,新北市淡水區,紅樹林路
新北市,新北市淡水區,英專路
新北市,新北市淡水區,重建街
新北市,新北市淡水區,原德路
新北市,新北市淡水區,崁頂
新北市,新北市淡水區,崁頂二路
新北市,新北市淡水區,崁頂三路
新北市,新北市淡水區,崁頂五路
新北市,新北市淡水區,桂竹圍
新北市,新北市淡水區,桂花樹
新北市,新北市淡水區,真理街
新北市,新北市淡水區,破瓦厝子
新北市,新北市淡水區,馬偕街
新北市,新北市淡水區,商工路
新北市,新北市淡水區,崙頂
新北市,新北市淡水區,淡金路
新北市,新北市淡水區,淡海路
新北市,新北市淡水區,清水街
新北市,新北市淡水區,頂田寮
新北市,新北市淡水區,頂田寮路
新北市,新北市淡水區,博愛街
新北市,新北市淡水區,番子厝
新北市,新北市淡水區,雲廣坑
新北市,新北市淡水區,新市一路
新北市,新北市淡水區,新市二路
新北市,新北市淡水區,新市三路
新北市,新北市淡水區,新市五路
新北市,新北市淡水區,新市六路
新北市,新北市淡水區,新民街
新北市,新北市淡水區,新生街
新北市,新北市淡水區,新春街
新北市,新北市淡水區,新興街
新北市,新北市淡水區,椿子林
新北市,新北市淡水區,楓樹湖
新北市,新北市淡水區,溪口
新北市,新北市淡水區,義山路
新北市,新北市淡水區,演戲埔腳
新北市,新北市淡水區,鼻頭街
新北市,新北市淡水區,鄧公路
新北市,新北市淡水區,學府路
新北市,新北市淡水區,樹林口
新北市,新北市淡水區,樹梅坑
新北市,新北市淡水區,興仁路
新北市,新北市淡水區,興福寮
新北市,新北市淡水區,濱海路
新北市,新北市淡水區,觀海路
新北市,新北市汐止區,八連路
新北市,新北市汐止區,力行街
新北市,新北市汐止區,三民街
新北市,新北市汐止區,大同路
新北市,新北市汐止區,大安街
新北市,新北市汐止區,小坑路
新北市,新北市汐止區,工建路
新北市,新北市汐止區,中正路
新北市,新北市汐止區,中華街
新北市,新北市汐止區,中興路
新北市,新北市汐止區,仁愛路
新北市,新北市汐止區,內曾路
新北市,新北市汐止區,公園路
新北市,新北市汐止區,水源路
新北市,新北市汐止區,水碓街
新北市,新北市汐止區,弘道街
新北市,新北市汐止區,民生街
新北市,新北市汐止區,民族一街
新北市,新北市汐止區,民族二街
新北市,新北市汐止區,民族三街
新北市,新北市汐止區,民族五街
新北市,新北市汐止區,民族六街
新北市,新北市汐止區,民權街
新北市,新北市汐止區,永春一路
新北市,新北市汐止區,永春二路
新北市,新北市汐止區,白雲路
新北市,新北市汐止區,光明街
新北市,新北市汐止區,光復街
新北市,新北市汐止區,合順街
新北市,新北市汐止區,吉林街
新北市,新北市汐止區,吉祥街
新北市,新北市汐止區,同興路
